Assembly_ID,Process,Item_ID,Machine_ID,,,Start_Date,End_Date,,
SAWM3031,Transmission Assembly,T101,FA_WM124,,,6/5/2020,7/10/2020,,
SAWM3032,Electrical Assembly,T102,FA_WM124,,,4/26/2020,8/17/2020,,
SAWM3033,Transmission Assembly,WM125,FA_WM125,,,6/7/2020,7/1/2020,,
SAWM3034,Electrical Assembly,WM126,FA_WM126,,,5/1/2020,7/18/2020,,
SAWM3035,Tub assemblies,WM127,FA_WM127,,,21/03/2020,8/9/2020,,
SAWM3036,Mechanical assembly,WM128,FA_WM128,,,3/15/2020,8/13/2020,,
SAWM3037,Weld Assembly. ,WM129,FA_WM129,,,4/15/2020,7/15/2020,,
SAWM3038,Spot Weld Assembly,WM130,FA_WM130,,,4/29/2020,8/13/2020,,
SAWM3039,Transmission Assembly,WM131,FA_WM131,,,5/28/2020,7/28/2020,,
SAWM3040,Tub assemblies,WM132,FA_WM132,,,5/25/2020,8/7/2020,,
SAWM3041,Weld Assembly.,WM133,FA_WM133,,,5/25/2020,7/31/2020,,
SAWM3042,Electrical Assembly,T111,FA_WM134,,,5/25/2020,7/14/2020,,
SAWM3043,Mechanical assembly,WM135,FA_WM135,,,3/10/2020,7/9/2020,,
SAWM3044,Spot Weld Assembly,WM136,FA_WM136,,,4/30/2020,8/10/2020,,
SAWM3045,Transmission Assembly,WM137,FA_WM137,,,5/25/2020,6/25/2020,,
SAWM3046,Tub assemblies,WM138,FA_WM138,,,4/11/2020,7/15/2020,,
SAWM3047,Weld Assembly.,WM139,FA_WM139,,,6/2/2020,7/25/2020,,
SAWM3048,Electrical Assembly,WM140,FA_WM140,,,5/8/2020,7/28/2020,,
SAWM3049,Mechanical assembly,WM141,FA_WM141,,,5/9/2020,7/5/2020,,
SAWM3050,Spot Weld Assembly,WM142,FA_WM142,,,4/15/2020,7/4/2020,,
SAWM3051,Transmission Assembly,WM143,FA_WM143,,,5/3/2020,6/25/2020,,
SAWM3052,Tub assemblies,T118,FA_WM144,,,4/29/2020,7/27/2020,,
SAWM3053,Weld Assembly.,WM145,FA_WM145,,,6/3/2020,8/5/2020,,
SAWM3054,Electrical Assembly,T119,FA_WM146,,,6/9/2020,7/3/2020,,
SAWM3055,Mechanical assembly,WM147,FA_WM147,,,4/20/2020,7/4/2020,,
SAWM3056,Spot Weld Assembly,WM148,FA_WM148,,,4/25/2020,8/14/2020,,
SAWM3057,Transmission Assembly,WM149,FA_WM149,,,6/2/2020,8/9/2020,,
SAWM3058,Tub assemblies,WM150,FA_WM150,,,5/11/2020,6/26/2020,,
SAWM3059,Weld Assembly.,WM151,FA_WM151,,,15/02/2020,8/5/2020,,
SAWM3060,Electrical Assembly,WM152,FA_WM152,,,4/15/2020,7/29/2020,,
SAWM3061,Mechanical assembly,WM153,FA_WM153,,,4/19/2020,6/25/2020,,
SAWM3062,Spot Weld Assembly,WM154,FA_WM154,,,4/20/2020,7/25/2020,,
SAWM3063,Weld Assembly.,WM155,FA_WM155,,,4/18/2020,7/14/2020,,
SAWM3064,Electrical Assembly,WM156,FA_WM156,,,6/12/2020,7/25/2020,,
SAWM3065,Mechanical assembly,WM157,FA_WM157,,,4/20/2020,6/30/2020,,
SAWM3066,Spot Weld Assembly,WM158,FA_WM158,,,4/22/2020,8/17/2020,,
SAWM3067,Transmission Assembly,WM159,FA_WM159,,,4/13/2020,7/14/2020,,
SAWM3068,Tub assemblies,WM160,FA_WM160,,,4/29/2020,7/30/2020,,
SAWM3069,Weld Assembly.,WM161,FA_WM161,,,11/2/2020,7/23/2020,,
SAWM3070,Electrical Assembly,WM162,FA_WM162,,,5/1/2020,7/21/2020,,
SAWM3071,Mechanical assembly,WM163,FA_WM163,,,6/15/2020,8/5/2020,,
SAWM3072,Spot Weld Assembly,WM164,FA_WM164,,,4/30/2020,7/3/2020,,
,,,,,,,8/6/2020,,
